time,open,high,low,close,volume,SMA
2016-02-16T00:00:00.000Z,95.019997,96.849998,94.610001,96.639999,49057900,95.094998
2016-02-17T00:00:00.000Z,96.669998,98.209999,96.150002,98.120003,44863200,95.430713
2016-02-18T00:00:00.000Z,98.839996,98.889999,96.089996,96.260002,39021000,95.585713
2016-02-19T00:00:00.000Z,96,96.760002,95.800003,96.040001,35374200,95.492857
2016-02-22T00:00:00.000Z,96.309998,96.900002,95.919998,96.879997,34280800,95.524999
2016-02-23T00:00:00.000Z,96.400002,96.5,94.550003,94.690002,31942600,95.539999
2016-02-24T00:00:00.000Z,93.980003,96.379997,93.32,96.099998,36255700,95.522142
2016-02-25T00:00:00.000Z,96.050003,96.760002,95.25,96.760002,27582700,95.533571
2016-02-26T00:00:00.000Z,97.199997,98.019997,96.580002,96.910004,28991100,95.740000
2016-02-29T00:00:00.000Z,96.860001,98.230003,96.650002,96.690002,35216300,95.860000
2016-03-01T00:00:00.000Z,97.650002,100.769997,97.419998,100.529999,50407100,96.255714
2016-03-02T00:00:00.000Z,100.510002,100.889999,99.639999,100.75,33169600,96.718572
2016-03-03T00:00:00.000Z,100.580002,101.709999,100.449997,101.5,36955700,97.275715
2016-03-04T00:00:00.000Z,102.370003,103.75,101.370003,103.010002,46055100,97.920001
2016-03-07T00:00:00.000Z,102.389999,102.830002,100.959999,101.870003,35828900,98.293572
2016-03-08T00:00:00.000Z,100.779999,101.760002,100.400002,101.029999,31561900,98.501429
2016-03-09T00:00:00.000Z,101.309998,101.580002,100.269997,101.120003,27201700,98.848572
2016-03-10T00:00:00.000Z,101.410004,102.239998,100.150002,101.169998,33513600,99.215001
2016-03-11T00:00:00.000Z,102.239998,102.279999,101.5,102.260002,27408200,99.599287
2016-03-14T00:00:00.000Z,101.910004,102.910004,101.779999,102.519997,25076100,100.158572
2016-03-15T00:00:00.000Z,103.959999,105.18,103.849998,104.580002,40067700,100.764287
2016-03-16T00:00:00.000Z,104.610001,106.309998,104.589996,105.970001,38303500,101.422144
2016-03-17T00:00:00.000Z,105.519997,106.470001,104.959999,105.800003,34420700,102.057144
2016-03-18T00:00:00.000Z,106.339996,106.5,105.190002,105.919998,44205200,102.716429
2016-03-21T00:00:00.000Z,105.93,107.650002,105.139999,105.910004,35502700,103.100715
2016-03-22T00:00:00.000Z,105.25,107.290001,105.209999,106.720001,32444400,103.527144
2016-03-23T00:00:00.000Z,106.480003,107.07,105.900002,106.129997,25703500,103.857858
2016-03-24T00:00:00.000Z,105.470001,106.25,104.889999,105.669998,26133000,104.047858
2016-03-28T00:00:00.000Z,106,106.190002,105.059998,105.190002,19411400,104.285000
2016-03-29T00:00:00.000Z,104.889999,107.790001,104.879997,107.68,31190100,104.760000
2016-03-30T00:00:00.000Z,108.650002,110.419998,108.599998,109.559998,45601100,105.362857
2016-03-31T00:00:00.000Z,109.720001,109.900002,108.879997,108.989998,25888400,105.921429
2016-04-01T00:00:00.000Z,108.779999,110,108.199997,109.989998,25874000,106.473571
2016-04-04T00:00:00.000Z,110.419998,112.190002,110.269997,111.120003,37356200,107.087857
2016-04-05T00:00:00.000Z,109.510002,110.730003,109.419998,109.809998,26578700,107.461428
2016-04-06T00:00:00.000Z,110.230003,110.980003,109.199997,110.959999,26404100,107.817857
2016-04-07T00:00:00.000Z,109.949997,110.419998,108.120003,108.540001,31801900,108.013571
2016-04-08T00:00:00.000Z,108.910004,109.769997,108.169998,108.660004,23581700,108.209286
2016-04-11T00:00:00.000Z,108.970001,110.610001,108.830002,109.019997,29407500,108.431428
2016-04-12T00:00:00.000Z,109.339996,110.5,108.660004,110.440002,27232300,108.697143
2016-04-13T00:00:00.000Z,110.800003,112.339996,110.800003,112.040001,33257300,109.119286
2016-04-14T00:00:00.000Z,111.620003,112.389999,111.330002,112.099998,25473900,109.578571
2016-04-15T00:00:00.000Z,112.110001,112.300003,109.730003,109.849998,46939000,109.911428
2016-04-18T00:00:00.000Z,108.889999,108.949997,106.940002,107.480003,60834000,109.897143
2016-04-19T00:00:00.000Z,107.879997,108,106.230003,106.910004,32384900,109.707857
2016-04-20T00:00:00.000Z,106.639999,108.089996,106.059998,107.129997,30611000,109.575000
2016-04-21T00:00:00.000Z,106.93,106.93,105.519997,105.970001,31552500,109.287858
2016-04-22T00:00:00.000Z,105.010002,106.480003,104.620003,105.68,33683100,108.899286
2016-04-25T00:00:00.000Z,105,105.650002,104.510002,105.080002,28031600,108.561429
2016-04-26T00:00:00.000Z,103.910004,105.300003,103.910004,104.349998,56016200,108.089286
2016-04-27T00:00:00.000Z,96,98.709999,95.68,97.82,114602100,107.323572
2016-04-28T00:00:00.000Z,97.610001,97.879997,94.25,94.830002,82242700,106.335714
2016-04-29T00:00:00.000Z,93.989998,94.720001,92.510002,93.739998,68531500,105.244286
2016-05-02T00:00:00.000Z,93.970001,94.080002,92.400002,93.639999,48160100,104.044286
2016-05-03T00:00:00.000Z,94.199997,95.739998,93.68,95.18,56831300,102.840000
2016-05-04T00:00:00.000Z,95.199997,95.900002,93.82,94.190002,41025500,101.560715
2016-05-05T00:00:00.000Z,94,94.07,92.68,93.239998,35890500,100.374286
2016-05-06T00:00:00.000Z,93.370003,93.449997,91.849998,92.720001,43458200,99.320000
2016-05-09T00:00:00.000Z,93,93.769997,92.589996,92.790001,32936400,98.311428
2016-05-10T00:00:00.000Z,93.330002,93.57,92.110001,93.419998,33686800,97.332143
2016-05-11T00:00:00.000Z,93.480003,93.57,92.459999,92.510002,28719100,96.370714
2016-05-12T00:00:00.000Z,92.720001,92.779999,89.470001,90.339996,76314700,95.275000
2016-05-13T00:00:00.000Z,90,91.669998,90,90.519997,44392800,94.234999
2016-05-16T00:00:00.000Z,92.389999,94.389999,91.650002,93.879997,61259800,93.487142
2016-05-17T00:00:00.000Z,94.550003,94.699997,93.010002,93.489998,46916900,93.177856
2016-05-18T00:00:00.000Z,94.160004,95.209999,93.889999,94.559998,42062400,93.158570
2016-05-19T00:00:00.000Z,94.639999,94.639999,93.57,94.199997,30442100,93.191427
2016-05-20T00:00:00.000Z,94.639999,95.43,94.519997,95.220001,32026000,93.304285
2016-05-23T00:00:00.000Z,95.870003,97.190002,95.669998,96.43,38018600,93.393570
2016-05-24T00:00:00.000Z,97.220001,98.089996,96.839996,97.900002,35140200,93.658570
2016-05-25T00:00:00.000Z,98.669998,99.739998,98.110001,99.620003,38168800,94.114285
2016-05-26T00:00:00.000Z,99.68,100.730003,98.639999,100.410004,56331200,94.663571
2016-05-27T00:00:00.000Z,99.440002,100.470001,99.25,100.349998,36229500,95.203571
2016-05-31T00:00:00.000Z,99.599998,100.400002,98.82,99.860001,42307200,95.663571
2016-06-01T00:00:00.000Z,99.019997,99.540001,98.330002,98.459999,29173300,96.088571
2016-06-02T00:00:00.000Z,97.599998,97.839996,96.629997,97.720001,40191600,96.615714
2016-06-03T00:00:00.000Z,97.790001,98.269997,97.449997,97.919998,28062900,97.144285
2016-06-06T00:00:00.000Z,97.989998,101.889999,97.550003,98.629997,23292500,97.483571
2016-06-07T00:00:00.000Z,99.25,99.870003,98.959999,99.029999,22409500,97.879286
2016-06-08T00:00:00.000Z,99.019997,99.559998,98.68,98.940002,20848100,98.192143
2016-06-09T00:00:00.000Z,98.5,99.989998,98.459999,99.650002,26601400,98.581429
2016-06-10T00:00:00.000Z,98.529999,99.349998,98.480003,98.830002,31712900,98.839286
2016-06-13T00:00:00.000Z,98.690002,99.120003,97.099998,97.339996,38020500,98.904286
2016-06-14T00:00:00.000Z,97.32,98.480003,96.75,97.459999,31931900,98.872857
2016-06-15T00:00:00.000Z,97.82,98.410004,97.029999,97.139999,29445200,98.695714
2016-06-16T00:00:00.000Z,96.449997,97.75,96.07,97.550003,31326800,98.491428
2016-06-17T00:00:00.000Z,96.620003,96.650002,95.300003,95.330002,61008200,98.132857
2016-06-20T00:00:00.000Z,96,96.57,95.029999,95.099998,34411900,97.792857
2016-06-21T00:00:00.000Z,94.940002,96.349998,94.68,95.910004,35546400,97.610714
2016-06-22T00:00:00.000Z,96.25,96.889999,95.349998,95.550003,29219100,97.455715
2016-06-23T00:00:00.000Z,95.940002,96.290001,95.25,96.099998,32240200,97.325715
2016-06-24T00:00:00.000Z,92.910004,94.660004,92.650002,93.400002,75311400,96.952143
2016-06-27T00:00:00.000Z,93,93.050003,91.5,92.040001,45489600,96.452858
2016-06-28T00:00:00.000Z,92.900002,93.660004,92.139999,93.589996,40444900,96.070715
2016-06-29T00:00:00.000Z,93.970001,94.550003,93.629997,94.400002,36531000,95.695715
2016-06-30T00:00:00.000Z,94.440002,95.769997,94.300003,95.599998,35836400,95.465000
2016-07-01T00:00:00.000Z,95.489998,96.470001,95.330002,95.889999,26026500,95.361429
2016-07-05T00:00:00.000Z,95.389999,95.400002,94.459999,94.989998,27705200,95.185000
2016-07-06T00:00:00.000Z,94.599998,95.660004,94.370003,95.529999,30949100,95.070000
2016-07-07T00:00:00.000Z,95.699997,96.5,95.620003,95.940002,25139600,94.955000
2016-07-08T00:00:00.000Z,96.489998,96.889999,96.050003,96.68,28912100,95.051429
2016-07-11T00:00:00.000Z,96.75,97.650002,96.730003,96.980003,23794900,95.185715
2016-07-12T00:00:00.000Z,97.169998,97.699997,97.120003,97.419998,24167500,95.293571
2016-07-13T00:00:00.000Z,97.410004,97.669998,96.839996,96.870003,25892200,95.387857
2016-07-14T00:00:00.000Z,97.389999,98.989998,97.32,98.790001,38919000,95.580000
2016-07-15T00:00:00.000Z,98.919998,99.300003,98.5,98.779999,30137000,95.964286
2016-07-18T00:00:00.000Z,98.699997,100.129997,98.599998,99.830002,36493900,96.520714
2016-07-19T00:00:00.000Z,99.559998,100,99.339996,99.870003,23779900,96.969286
2016-07-20T00:00:00.000Z,100,100.459999,99.739998,99.959999,26276000,97.366429
2016-07-21T00:00:00.000Z,99.830002,101,99.129997,99.43,32702000,97.640000
2016-07-22T00:00:00.000Z,99.260002,99.300003,98.309998,98.660004,28313700,97.837858
2016-07-25T00:00:00.000Z,98.25,98.839996,96.919998,97.339996,40382900,98.005715
2016-07-26T00:00:00.000Z,96.82,97.970001,96.419998,96.669998,56239800,98.087143
2016-07-27T00:00:00.000Z,104.269997,104.349998,102.75,102.949997,92344800,98.587857
2016-07-28T00:00:00.000Z,102.830002,104.449997,102.82,104.339996,39869800,99.135000
2016-07-29T00:00:00.000Z,104.190002,104.550003,103.68,104.209999,27733700,99.651428
2016-08-01T00:00:00.000Z,104.410004,106.150002,104.410004,106.050003,38167900,100.267857
2016-08-02T00:00:00.000Z,106.050003,106.07,104,104.480003,33816600,100.811429
2016-08-03T00:00:00.000Z,104.809998,105.839996,104.769997,105.790001,30202600,101.311429
2016-08-04T00:00:00.000Z,105.580002,106,105.279999,105.870003,27408700,101.817857
2016-08-05T00:00:00.000Z,106.269997,107.650002,106.18,107.480003,40553400,102.364286
2016-08-08T00:00:00.000Z,107.519997,108.370003,107.160004,108.370003,28037200,102.971429
2016-08-09T00:00:00.000Z,108.230003,108.940002,108.010002,108.809998,26315200,103.603572
2016-08-10T00:00:00.000Z,108.709999,108.900002,107.760002,108,24008500,104.215715
2016-08-11T00:00:00.000Z,108.519997,108.93,107.849998,107.93,27484500,104.877857
2016-08-12T00:00:00.000Z,107.779999,108.440002,107.779999,108.18,18660400,105.652143
2016-08-15T00:00:00.000Z,108.139999,109.540001,108.080002,109.480003,25868200,106.567143
2016-08-16T00:00:00.000Z,109.629997,110.230003,109.209999,109.379997,33794400,107.026429
2016-08-17T00:00:00.000Z,109.099998,109.370003,108.339996,109.220001,25356000,107.375001
2016-08-18T00:00:00.000Z,109.230003,109.599998,109.019997,109.080002,21984700,107.722858
2016-08-19T00:00:00.000Z,108.769997,109.690002,108.360001,109.360001,25368100,107.959287
2016-08-22T00:00:00.000Z,108.860001,109.099998,107.849998,108.510002,25820200,108.247144
2016-08-23T00:00:00.000Z,108.589996,109.32,108.529999,108.849998,21257700,108.465715
2016-08-24T00:00:00.000Z,108.57,108.75,107.68,108.029999,23675100,108.620000
2016-08-25T00:00:00.000Z,107.389999,107.879997,106.68,107.57,25086200,108.626429
2016-08-26T00:00:00.000Z,107.410004,107.949997,106.309998,106.940002,27766300,108.524286
2016-08-29T00:00:00.000Z,106.620003,107.440002,106.290001,106.82,24970300,108.382143
2016-08-30T00:00:00.000Z,105.800003,106.5,105.5,106,24863900,108.239286
2016-08-31T00:00:00.000Z,105.660004,106.57,105.639999,106.099998,29662400,108.108572
2016-09-01T00:00:00.000Z,106.139999,106.800003,105.620003,106.730003,26701500,108.005000
2016-09-02T00:00:00.000Z,107.699997,108,106.82,107.730003,26802500,107.880000
2016-09-06T00:00:00.000Z,107.900002,108.300003,107.510002,107.699997,26880400,107.760000
2016-09-07T00:00:00.000Z,107.830002,108.760002,107.07,108.360001,42364300,107.698572
2016-09-08T00:00:00.000Z,107.25,107.269997,105.239998,105.519997,53002000,107.444286
2016-09-09T00:00:00.000Z,104.639999,105.720001,103.129997,103.129997,46557000,106.999285
2016-09-12T00:00:00.000Z,102.650002,105.720001,102.529999,105.440002,45292800,106.780000
2016-09-13T00:00:00.000Z,107.510002,108.790001,107.239998,107.949997,62176200,106.715714
2016-09-14T00:00:00.000Z,108.730003,113.029999,108.599998,111.769997,110888700,106.982857
2016-09-15T00:00:00.000Z,113.860001,115.730003,113.489998,115.57,89983600,107.554285
2016-09-16T00:00:00.000Z,115.120003,116.129997,114.040001,114.919998,79886900,108.124285
2016-09-19T00:00:00.000Z,115.190002,116.18,113.25,113.580002,47023000,108.607142
2016-09-20T00:00:00.000Z,113.050003,114.120003,112.510002,113.57,34514300,109.147857
2016-09-21T00:00:00.000Z,113.849998,113.989998,112.440002,113.550003,36003200,109.680000
2016-09-22T00:00:00.000Z,114.349998,114.940002,114,114.620003,31074000,110.243571
2016-09-23T00:00:00.000Z,114.419998,114.790001,111.550003,112.709999,52481200,110.599285
2016-09-26T00:00:00.000Z,111.639999,113.389999,111.550003,112.879997,29869400,110.969285
2016-09-27T00:00:00.000Z,113,113.18,112.339996,113.089996,24607400,111.307142
2016-09-28T00:00:00.000Z,113.690002,114.639999,113.43,113.949997,29641100,111.909285
2016-09-29T00:00:00.000Z,113.160004,113.800003,111.800003,112.18,35887000,112.555714
2016-09-30T00:00:00.000Z,112.459999,113.370003,111.800003,113.050003,36379100,113.099285
2016-10-03T00:00:00.000Z,112.709999,113.050003,112.279999,112.519997,21701800,113.425714
2016-10-04T00:00:00.000Z,113.059998,114.309998,112.629997,113,29736800,113.513571
2016-10-05T00:00:00.000Z,113.400002,113.660004,112.690002,113.050003,21453100,113.333571
2016-10-06T00:00:00.000Z,113.699997,114.339996,113.129997,113.889999,28779300,113.260000
2016-10-07T00:00:00.000Z,114.309998,114.559998,113.510002,114.059998,24358400,113.294285
2016-10-10T00:00:00.000Z,115.019997,116.75,114.720001,116.050003,36236000,113.471428
2016-10-11T00:00:00.000Z,117.699997,118.690002,116.199997,116.300003,64041000,113.667857
2016-10-12T00:00:00.000Z,117.349998,117.980003,116.75,117.339996,37586800,113.862142
2016-10-13T00:00:00.000Z,116.790001,117.440002,115.720001,116.980003,35192400,114.167143
2016-10-14T00:00:00.000Z,117.879997,118.169998,117.129997,117.629997,35652200,114.506428
2016-10-17T00:00:00.000Z,117.330002,117.839996,116.779999,117.550003,23624900,114.825000
2016-10-18T00:00:00.000Z,118.18,118.209999,117.449997,117.470001,24553500,115.076429
2016-10-19T00:00:00.000Z,117.25,117.760002,113.800003,117.120003,20034600,115.429286
2016-10-20T00:00:00.000Z,116.860001,117.379997,116.330002,117.059998,24125800,115.715715
2016-10-21T00:00:00.000Z,116.809998,116.910004,116.279999,116.599998,23192700,116.007143
2016-10-24T00:00:00.000Z,117.099998,117.739998,117,117.650002,23538700,116.339286
2016-10-25T00:00:00.000Z,117.949997,118.360001,117.309998,118.25,48129000,116.710715
2016-10-26T00:00:00.000Z,114.309998,115.699997,113.309998,115.589996,66134200,116.832143
2016-10-27T00:00:00.000Z,115.389999,115.860001,114.099998,114.480003,34562000,116.862143
2016-10-28T00:00:00.000Z,113.870003,115.209999,113.449997,113.720001,37861700,116.695715
2016-10-31T00:00:00.000Z,113.650002,114.230003,113.199997,113.540001,26419400,116.498572
2016-11-01T00:00:00.000Z,113.459999,113.769997,110.529999,111.489998,43825800,116.080715
2016-11-02T00:00:00.000Z,111.400002,112.349998,111.230003,111.589996,28331700,115.695714
2016-11-03T00:00:00.000Z,110.980003,111.459999,109.550003,109.830002,26932600,115.138572
2016-11-04T00:00:00.000Z,108.529999,110.25,108.110001,108.839996,30837000,114.516428
2016-11-07T00:00:00.000Z,110.080002,110.510002,109.459999,110.410004,32560000,114.012143
2016-11-08T00:00:00.000Z,110.309998,111.720001,109.699997,111.059998,24054500,113.579285
2016-11-09T00:00:00.000Z,109.879997,111.32,108.050003,110.879997,59176400,113.137857
2016-11-10T00:00:00.000Z,111.089996,111.089996,105.830002,107.790001,57134500,112.508571
2016-11-11T00:00:00.000Z,107.120003,108.870003,106.550003,108.43,34143900,111.849999
2016-11-14T00:00:00.000Z,107.709999,107.809998,104.080002,105.709999,51175500,110.954285
2016-11-15T00:00:00.000Z,106.57,107.68,106.160004,107.110001,32264500,110.348571
2016-11-16T00:00:00.000Z,106.699997,110.230003,106.599998,109.989998,58840500,110.027857
2016-11-17T00:00:00.000Z,109.809998,110.349998,108.830002,109.949997,27632000,109.758571
2016-11-18T00:00:00.000Z,109.720001,110.540001,109.660004,110.059998,28428900,109.509999
2016-11-21T00:00:00.000Z,110.120003,111.989998,110.010002,111.730003,29264600,109.527142
2016-11-22T00:00:00.000Z,111.949997,112.419998,111.400002,111.800003,25965500,109.542143
2016-11-23T00:00:00.000Z,111.360001,111.510002,110.330002,111.230003,27426400,109.642143
2016-11-25T00:00:00.000Z,111.129997,111.870003,110.949997,111.790001,11475900,109.852857
2016-11-28T00:00:00.000Z,111.43,112.470001,111.389999,111.57,27194000,109.935714
2016-11-29T00:00:00.000Z,110.779999,112.029999,110.07,111.459999,28528800,109.964286
2016-11-30T00:00:00.000Z,111.599998,112.199997,110.269997,110.519997,36162300,109.938571
2016-12-01T00:00:00.000Z,110.370003,110.940002,109.029999,109.489998,37086900,110.060000
2016-12-02T00:00:00.000Z,109.169998,110.089996,108.849998,109.900002,26528000,110.165000
2016-12-05T00:00:00.000Z,110,110.029999,108.25,109.110001,34324500,110.407857
2016-12-06T00:00:00.000Z,109.5,110.360001,109.190002,109.949997,26195500,110.610714
2016-12-07T00:00:00.000Z,109.260002,111.190002,109.160004,111.029999,29998700,110.685000
2016-12-08T00:00:00.000Z,110.860001,112.43,110.599998,112.120003,27068300,110.840000
2016-12-09T00:00:00.000Z,112.309998,114.699997,112.309998,113.949997,34402600,111.117857
2016-12-12T00:00:00.000Z,113.290001,115,112.489998,113.300003,26374400,111.230000
2016-12-13T00:00:00.000Z,113.839996,115.919998,113.75,115.190002,43733800,111.472143
2016-12-14T00:00:00.000Z,115.040001,116.199997,114.980003,115.190002,34031800,111.755000
2016-12-15T00:00:00.000Z,115.379997,116.730003,115.230003,115.82,46524500,112.042857
2016-12-16T00:00:00.000Z,116.470001,116.5,115.650002,115.970001,44351100,112.357143
2016-12-19T00:00:00.000Z,115.800003,117.379997,115.75,116.639999,27779400,112.727143
2016-12-20T00:00:00.000Z,116.739998,117.5,116.68,116.949997,21425000,113.186429
2016-12-21T00:00:00.000Z,116.800003,117.400002,116.779999,117.059998,23783200,113.727143
2016-12-22T00:00:00.000Z,116.349998,116.510002,115.639999,116.290001,26085900,114.183571
2016-12-23T00:00:00.000Z,115.589996,116.519997,115.589996,116.519997,14249500,114.712857
2016-12-27T00:00:00.000Z,116.519997,117.800003,116.489998,117.260002,18296900,115.235000
2016-12-28T00:00:00.000Z,117.519997,118.019997,116.199997,116.760002,20905900,115.644286
2016-12-29T00:00:00.000Z,116.449997,117.110001,116.400002,116.730003,15039500,115.973572
2016-12-30T00:00:00.000Z,116.650002,117.199997,115.43,115.82,30586300,116.107143
2017-01-03T00:00:00.000Z,115.800003,116.330002,114.760002,116.150002,28781900,116.310715
2017-01-04T00:00:00.000Z,115.849998,116.510002,115.75,116.019997,21118100,116.370000
2017-01-05T00:00:00.000Z,115.919998,116.860001,115.809998,116.610001,22193600,116.471429
2017-01-06T00:00:00.000Z,116.779999,118.160004,116.470001,117.910004,31751900,116.620715
2017-01-09T00:00:00.000Z,117.949997,119.43,117.940002,118.989998,33387600,116.836429
2017-01-10T00:00:00.000Z,118.769997,119.379997,118.300003,119.110001,24462100,117.012857
2017-01-11T00:00:00.000Z,118.739998,119.93,118.599998,119.75,27588600,117.212858
2017-01-12T00:00:00.000Z,118.900002,119.300003,118.209999,119.25,27086200,117.369286
2017-01-13T00:00:00.000Z,119.110001,119.620003,118.809998,119.040001,26111900,117.565715
2017-01-17T00:00:00.000Z,118.339996,120.239998,118.220001,120,34439800,117.814287
2017-01-18T00:00:00.000Z,120,120.5,119.709999,119.989998,23713000,118.009286
2017-01-19T00:00:00.000Z,119.400002,120.089996,119.370003,119.779999,25597300,118.225000
2017-01-20T00:00:00.000Z,120.449997,120.449997,119.730003,120,32597900,118.458572
2017-01-23T00:00:00.000Z,120,120.809998,119.769997,120.080002,22050200,118.762857
2017-01-24T00:00:00.000Z,119.550003,120.099998,119.5,119.970001,23211000,119.035714
2017-01-25T00:00:00.000Z,120.419998,122.099998,120.279999,121.879997,32377600,119.454286
2017-01-26T00:00:00.000Z,121.669998,122.440002,121.599998,121.940002,26337600,119.835000
2017-01-27T00:00:00.000Z,122.139999,122.349998,121.599998,121.949997,20562900,120.123571
2017-01-30T00:00:00.000Z,120.93,121.629997,120.660004,121.629997,30377500,120.312143
2017-01-31T00:00:00.000Z,121.150002,121.389999,120.620003,121.349998,49201000,120.472142
2017-02-01T00:00:00.000Z,127.029999,130.490005,127.010002,128.75,111985000,121.114999
2017-02-02T00:00:00.000Z,127.980003,129.389999,127.779999,128.529999,33710400,121.777857
2017-02-03T00:00:00.000Z,128.309998,129.190002,128.160004,129.080002,24507300,122.494999
2017-02-06T00:00:00.000Z,129.130005,130.5,128.899994,130.289993,26845900,123.229999
2017-02-07T00:00:00.000Z,130.539993,132.089996,130.449997,131.529999,38183800,124.054285
2017-02-08T00:00:00.000Z,131.350006,132.220001,131.220001,132.039993,23004100,124.929999
2017-02-09T00:00:00.000Z,131.649994,132.449997,131.119995,132.419998,28349900,125.817141
2017-02-10T00:00:00.000Z,132.460007,132.940002,132.050003,132.119995,20065500,126.677141
2017-02-13T00:00:00.000Z,133.080002,133.820007,132.75,133.289993,23035400,127.628569
2017-02-14T00:00:00.000Z,133.470001,135.089996,133.25,135.020004,32815500,128.567141
2017-02-15T00:00:00.000Z,135.520004,136.270004,134.619995,135.509995,35501600,129.536426
2017-02-16T00:00:00.000Z,135.669998,135.899994,134.839996,135.350006,22118000,130.493569