Trade #,Type,Signal,Date/Time,Price,Contracts,Profit,Profit %,Cum. Profit
128,Exit Long,Close Long,2015-08-18T00:00:00.000Z,116.5000,100,0.00,0.00,-0.00
129,Entry Long,Long,N/A,115.0100,100,0.00,0.00,-0.00
129,Exit Long,Close Long,2015-08-19T00:00:00.000Z,115.0100,100,0.00,0.00,-0.00
130,Entry Long,Long,N/A,112.6500,100,0.00,0.00,-0.00
130,Exit Long,Close Long,2015-08-20T00:00:00.000Z,112.6500,100,0.00,0.00,-0.00
131,Entry Long,Long,N/A,105.7600,100,0.00,0.00,-0.00
131,Exit Long,Close Long,2015-08-21T00:00:00.000Z,105.7600,100,0.00,0.00,-0.00
132,Entry Long,Long,N/A,103.1200,100,0.00,0.00,-0.00
132,Exit Long,Close Long,2015-08-24T00:00:00.000Z,103.1200,100,0.00,0.00,-0.00
133,Entry Long,Long,N/A,103.7400,100,0.00,0.00,-0.00
133,Exit Long,Close Long,2015-08-25T00:00:00.000Z,103.7400,100,0.00,0.00,-0.00
134,Entry Long,Long,N/A,109.6900,100,0.00,0.00,-0.00
134,Exit Long,Close Long,2015-08-26T00:00:00.000Z,109.6900,100,0.00,0.00,-0.00
135,Entry Long,Long,N/A,112.9200,100,0.00,0.00,-0.00
135,Exit Long,Close Long,2015-08-27T00:00:00.000Z,112.9200,100,-0.00,-0.00,-0.00
136,Entry Long,Long,N/A,113.2900,100,0.00,0.00,-0.00
136,Exit Long,Close Long,2015-08-28T00:00:00.000Z,113.2900,100,-0.00,-0.00,-0.00
137,Entry Long,Long,N/A,112.7600,100,0.00,0.00,-0.00
137,Exit Long,Close Long,2015-08-31T00:00:00.000Z,112.7600,100,0.00,0.00,-0.00
138,Entry Long,Long,N/A,107.7200,100,0.00,0.00,-0.00
138,Exit Long,Close Long,2015-09-01T00:00:00.000Z,107.7200,100,0.00,0.00,-0.00
139,Entry Long,Long,N/A,112.3400,100,0.00,0.00,-0.00
139,Exit Long,Close Long,2015-09-02T00:00:00.000Z,112.3400,100,0.00,0.00,-0.00
140,Entry Long,Long,N/A,110.3700,100,0.00,0.00,-0.00
140,Exit Long,Close Long,2015-09-03T00:00:00.000Z,110.3700,100,0.00,0.00,-0.00
141,Entry Long,Long,N/A,109.2700,100,0.00,0.00,-0.00
141,Exit Long,Close Long,2015-09-04T00:00:00.000Z,109.2700,100,0.00,0.00,-0.00
142,Entry Long,Long,N/A,112.3100,100,0.00,0.00,-0.00
142,Exit Long,Close Long,2015-09-08T00:00:00.000Z,112.3100,100,0.00,0.00,-0.00
143,Entry Long,Long,N/A,110.1500,100,0.00,0.00,-0.00
143,Exit Long,Close Long,2015-09-09T00:00:00.000Z,110.1500,100,0.00,0.00,-0.00
144,Entry Long,Long,N/A,112.5700,100,0.00,0.00,-0.00
144,Exit Long,Close Long,2015-09-10T00:00:00.000Z,112.5700,100,0.00,0.00,-0.00
145,Entry Long,Long,N/A,114.2100,100,0.00,0.00,-0.00
145,Exit Long,Close Long,2015-09-11T00:00:00.000Z,114.2100,100,0.00,0.00,-0.00
146,Entry Long,Long,N/A,115.3100,100,0.00,0.00,-0.00
146,Exit Long,Close Long,2015-09-14T00:00:00.000Z,115.3100,100,0.00,0.00,-0.00
147,Entry Long,Long,N/A,116.2800,100,0.00,0.00,-0.00
147,Exit Long,Close Long,2015-09-15T00:00:00.000Z,116.2800,100,0.00,0.00,-0.00
148,Entry Long,Long,N/A,116.4100,100,0.00,0.00,-0.00
148,Exit Long,Close Long,2015-09-16T00:00:00.000Z,116.4100,100,-0.00,-0.00,-0.00
149,Entry Long,Long,N/A,113.9200,100,0.00,0.00,-0.00
149,Exit Long,Close Long,2015-09-17T00:00:00.000Z,113.9200,100,-0.00,-0.00,-0.00
150,Entry Long,Long,N/A,113.4500,100,0.00,0.00,-0.00
150,Exit Long,Close Long,2015-09-18T00:00:00.000Z,113.4500,100,0.00,0.00,-0.00
151,Entry Long,Long,N/A,115.2100,100,0.00,0.00,-0.00
151,Exit Long,Close Long,2015-09-21T00:00:00.000Z,115.2100,100,0.00,0.00,-0.00
152,Entry Long,Long,N/A,113.4000,100,0.00,0.00,-0.00
152,Exit Long,Close Long,2015-09-22T00:00:00.000Z,113.4000,100,0.00,0.00,-0.00
153,Entry Long,Long,N/A,114.3200,100,0.00,0.00,-0.00
153,Exit Long,Close Long,2015-09-23T00:00:00.000Z,114.3200,100,0.00,0.00,-0.00
154,Entry Long,Long,N/A,115.0000,100,0.00,0.00,-0.00
154,Exit Long,Close Long,2015-09-24T00:00:00.000Z,115.0000,100,0.00,0.00,-0.00
155,Entry Long,Long,N/A,114.7100,100,0.00,0.00,-0.00
155,Exit Long,Close Long,2015-09-25T00:00:00.000Z,114.7100,100,0.00,0.00,-0.00
156,Entry Long,Long,N/A,112.4400,100,0.00,0.00,-0.00
156,Exit Long,Close Long,2015-09-28T00:00:00.000Z,112.4400,100,0.00,0.00,-0.00
157,Entry Long,Long,N/A,109.0600,100,0.00,0.00,-0.00
157,Exit Long,Close Long,2015-09-29T00:00:00.000Z,109.0600,100,0.00,0.00,-0.00
158,Entry Long,Long,N/A,110.3000,100,0.00,0.00,-0.00
158,Exit Long,Close Long,2015-09-30T00:00:00.000Z,110.3000,100,0.00,0.00,-0.00
159,Entry Long,Long,N/A,109.5800,100,0.00,0.00,-0.00
159,Exit Long,Close Long,2015-10-01T00:00:00.000Z,109.5800,100,0.00,0.00,-0.00
160,Entry Long,Long,N/A,110.3800,100,0.00,0.00,-0.00
160,Exit Long,Close Long,2015-10-02T00:00:00.000Z,110.3800,100,0.00,0.00,-0.00
161,Entry Long,Long,N/A,110.7800,100,0.00,0.00,-0.00
161,Exit Long,Close Long,2015-10-05T00:00:00.000Z,110.7800,100,0.00,0.00,-0.00
162,Entry Long,Long,N/A,111.3100,100,0.00,0.00,-0.00
162,Exit Long,Close Long,2015-10-06T00:00:00.000Z,111.3100,100,0.00,0.00,-0.00
163,Entry Long,Long,N/A,110.7800,100,0.00,0.00,-0.00
163,Exit Long,Close Long,2015-10-07T00:00:00.000Z,110.7800,100,0.00,0.00,-0.00
164,Entry Long,Long,N/A,109.5000,100,0.00,0.00,-0.00
164,Exit Long,Close Long,2015-10-08T00:00:00.000Z,109.5000,100,0.00,0.00,-0.00
165,Entry Long,Long,N/A,112.1200,100,0.00,0.00,-0.00
165,Exit Long,Close Long,2015-10-09T00:00:00.000Z,112.1200,100,0.00,0.00,-0.00
166,Entry Long,Long,N/A,111.6000,100,0.00,0.00,-0.00
166,Exit Long,Close Long,2015-10-12T00:00:00.000Z,111.6000,100,0.00,0.00,-0.00
167,Entry Long,Long,N/A,111.7900,100,0.00,0.00,-0.00
167,Exit Long,Close Long,2015-10-13T00:00:00.000Z,111.7900,100,-0.00,-0.00,-0.00
168,Entry Long,Long,N/A,110.2100,100,0.00,0.00,-0.00
168,Exit Long,Close Long,2015-10-14T00:00:00.000Z,110.2100,100,0.00,0.00,-0.00
169,Entry Long,Long,N/A,111.8600,100,0.00,0.00,-0.00
169,Exit Long,Close Long,2015-10-15T00:00:00.000Z,111.8600,100,0.00,0.00,-0.00
170,Entry Long,Long,N/A,111.0400,100,0.00,0.00,-0.00
170,Exit Long,Close Long,2015-10-16T00:00:00.000Z,111.0400,100,-0.00,-0.00,-0.00
171,Entry Long,Long,N/A,111.7300,100,0.00,0.00,-0.00
171,Exit Long,Close Long,2015-10-19T00:00:00.000Z,111.7300,100,0.00,0.00,-0.00
172,Entry Long,Long,N/A,113.7700,100,0.00,0.00,-0.00
172,Exit Long,Close Long,2015-10-20T00:00:00.000Z,113.7700,100,0.00,0.00,-0.00
173,Entry Long,Long,N/A,113.7600,100,0.00,0.00,-0.00
173,Exit Long,Close Long,2015-10-21T00:00:00.000Z,113.7600,100,0.00,0.00,-0.00
174,Entry Long,Long,N/A,115.5000,100,0.00,0.00,-0.00
174,Exit Long,Close Long,2015-10-22T00:00:00.000Z,115.5000,100,0.00,0.00,-0.00
175,Entry Long,Long,N/A,119.0800,100,0.00,0.00,-0.00
175,Exit Long,Close Long,2015-10-23T00:00:00.000Z,119.0800,100,0.00,0.00,-0.00
176,Entry Long,Long,N/A,115.2800,100,0.00,0.00,-0.00
176,Exit Long,Close Long,2015-10-26T00:00:00.000Z,115.2800,100,0.00,0.00,-0.00
177,Entry Long,Long,N/A,114.5500,100,0.00,0.00,-0.00
177,Exit Long,Close Long,2015-10-27T00:00:00.000Z,114.5500,100,0.00,0.00,-0.00
178,Entry Long,Long,N/A,119.2700,100,0.00,0.00,-0.00
178,Exit Long,Close Long,2015-10-28T00:00:00.000Z,119.2700,100,0.00,0.00,-0.00
179,Entry Long,Long,N/A,120.5300,100,0.00,0.00,-0.00
179,Exit Long,Close Long,2015-10-29T00:00:00.000Z,120.5300,100,0.00,0.00,-0.00
180,Entry Long,Long,N/A,119.5000,100,0.00,0.00,-0.00
180,Exit Long,Close Long,2015-10-30T00:00:00.000Z,119.5000,100,0.00,0.00,-0.00
181,Entry Long,Long,N/A,121.1800,100,0.00,0.00,-0.00
181,Exit Long,Close Long,2015-11-02T00:00:00.000Z,121.1800,100,0.00,0.00,-0.00
182,Entry Long,Long,N/A,122.5700,100,0.00,0.00,-0.00
182,Exit Long,Close Long,2015-11-03T00:00:00.000Z,122.5700,100,0.00,0.00,-0.00
183,Entry Long,Long,N/A,122.0000,100,0.00,0.00,-0.00
183,Exit Long,Close Long,2015-11-04T00:00:00.000Z,122.0000,100,0.00,0.00,-0.00
184,Entry Long,Long,N/A,120.9200,100,0.00,0.00,-0.00
184,Exit Long,Close Long,2015-11-05T00:00:00.000Z,120.9200,100,-0.00,-0.00,-0.00
185,Entry Long,Long,N/A,121.0600,100,0.00,0.00,-0.00
185,Exit Long,Close Long,2015-11-06T00:00:00.000Z,121.0600,100,0.00,0.00,-0.00
186,Entry Long,Long,N/A,120.5700,100,0.00,0.00,-0.00
186,Exit Long,Close Long,2015-11-09T00:00:00.000Z,120.5700,100,0.00,0.00,-0.00
187,Entry Long,Long,N/A,116.7700,100,0.00,0.00,-0.00
187,Exit Long,Close Long,2015-11-10T00:00:00.000Z,116.7700,100,0.00,0.00,-0.00
188,Entry Long,Long,N/A,116.1100,100,0.00,0.00,-0.00
188,Exit Long,Close Long,2015-11-11T00:00:00.000Z,116.1100,100,0.00,0.00,-0.00
189,Entry Long,Long,N/A,115.7200,100,0.00,0.00,-0.00
189,Exit Long,Close Long,2015-11-12T00:00:00.000Z,115.7200,100,0.00,0.00,-0.00
190,Entry Long,Long,N/A,112.3400,100,0.00,0.00,-0.00
190,Exit Long,Close Long,2015-11-13T00:00:00.000Z,112.3400,100,0.00,0.00,-0.00
191,Entry Long,Long,N/A,114.1800,100,0.00,0.00,-0.00
191,Exit Long,Close Long,2015-11-16T00:00:00.000Z,114.1800,100,0.00,0.00,-0.00
192,Entry Long,Long,N/A,113.6900,100,0.00,0.00,-0.00
192,Exit Long,Close Long,2015-11-17T00:00:00.000Z,113.6900,100,0.00,0.00,-0.00
193,Entry Long,Long,N/A,117.2900,100,0.00,0.00,-0.00
193,Exit Long,Close Long,2015-11-18T00:00:00.000Z,117.2900,100,-0.00,-0.00,-0.00
194,Entry Long,Long,N/A,118.7800,100,0.00,0.00,-0.00
194,Exit Long,Close Long,2015-11-19T00:00:00.000Z,118.7800,100,0.00,0.00,-0.00
195,Entry Long,Long,N/A,119.3000,100,0.00,0.00,-0.00
195,Exit Long,Close Long,2015-11-20T00:00:00.000Z,119.3000,100,0.00,0.00,-0.00
196,Entry Long,Long,N/A,117.7500,100,0.00,0.00,-0.00
196,Exit Long,Close Long,2015-11-23T00:00:00.000Z,117.7500,100,0.00,0.00,-0.00
197,Entry Long,Long,N/A,118.8800,100,0.00,0.00,-0.00
197,Exit Long,Close Long,2015-11-24T00:00:00.000Z,118.8800,100,0.00,0.00,-0.00
198,Entry Long,Long,N/A,118.0300,100,0.00,0.00,-0.00
198,Exit Long,Close Long,2015-11-25T00:00:00.000Z,118.0300,100,0.00,0.00,-0.00
199,Entry Long,Long,N/A,117.8100,100,0.00,0.00,-0.00
199,Exit Long,Close Long,2015-11-27T00:00:00.000Z,117.8100,100,0.00,0.00,-0.00
200,Entry Long,Long,N/A,118.3000,100,0.00,0.00,-0.00
200,Exit Long,Close Long,2015-11-30T00:00:00.000Z,118.3000,100,0.00,0.00,-0.00
201,Entry Long,Long,N/A,117.3400,100,0.00,0.00,-0.00
201,Exit Long,Close Long,2015-12-01T00:00:00.000Z,117.3400,100,0.00,0.00,-0.00
202,Entry Long,Long,N/A,116.2800,100,0.00,0.00,-0.00
202,Exit Long,Close Long,2015-12-02T00:00:00.000Z,116.2800,100,0.00,0.00,-0.00
203,Entry Long,Long,N/A,115.2000,100,0.00,0.00,-0.00
203,Exit Long,Close Long,2015-12-03T00:00:00.000Z,115.2000,100,0.00,0.00,-0.00
204,Entry Long,Long,N/A,119.0300,100,0.00,0.00,-0.00
204,Exit Long,Close Long,2015-12-04T00:00:00.000Z,119.0300,100,0.00,0.00,-0.00
205,Entry Long,Long,N/A,118.2800,100,0.00,0.00,-0.00
205,Exit Long,Close Long,2015-12-07T00:00:00.000Z,118.2800,100,0.00,0.00,-0.00
206,Entry Long,Long,N/A,118.2300,100,0.00,0.00,-0.00
206,Exit Long,Close Long,2015-12-08T00:00:00.000Z,118.2300,100,0.00,0.00,-0.00
207,Entry Long,Long,N/A,115.6200,100,0.00,0.00,-0.00
207,Exit Long,Close Long,2015-12-09T00:00:00.000Z,115.6200,100,0.00,0.00,-0.00
208,Entry Long,Long,N/A,116.1700,100,0.00,0.00,-0.00
208,Exit Long,Close Long,2015-12-10T00:00:00.000Z,116.1700,100,-0.00,-0.00,-0.00
209,Entry Long,Long,N/A,113.1800,100,0.00,0.00,-0.00
209,Exit Long,Close Long,2015-12-11T00:00:00.000Z,113.1800,100,0.00,0.00,-0.00
210,Entry Long,Long,N/A,112.4800,100,0.00,0.00,-0.00
210,Exit Long,Close Long,2015-12-14T00:00:00.000Z,112.4800,100,0.00,0.00,-0.00
211,Entry Long,Long,N/A,110.4900,100,0.00,0.00,-0.00
211,Exit Long,Close Long,2015-12-15T00:00:00.000Z,110.4900,100,0.00,0.00,-0.00
212,Entry Long,Long,N/A,111.3400,100,0.00,0.00,-0.00
212,Exit Long,Close Long,2015-12-16T00:00:00.000Z,111.3400,100,0.00,0.00,-0.00
213,Entry Long,Long,N/A,108.9800,100,0.00,0.00,-0.00
213,Exit Long,Close Long,2015-12-17T00:00:00.000Z,108.9800,100,0.00,0.00,-0.00
214,Entry Long,Long,N/A,106.0300,100,0.00,0.00,-0.00
214,Exit Long,Close Long,2015-12-18T00:00:00.000Z,106.0300,100,0.00,0.00,-0.00
215,Entry Long,Long,N/A,107.3300,100,0.00,0.00,-0.00
215,Exit Long,Close Long,2015-12-21T00:00:00.000Z,107.3300,100,0.00,0.00,-0.00
216,Entry Long,Long,N/A,107.2300,100,0.00,0.00,-0.00
216,Exit Long,Close Long,2015-12-22T00:00:00.000Z,107.2300,100,0.00,0.00,-0.00
217,Entry Long,Long,N/A,108.6100,100,0.00,0.00,-0.00
217,Exit Long,Close Long,2015-12-23T00:00:00.000Z,108.6100,100,0.00,0.00,-0.00
218,Entry Long,Long,N/A,108.0300,100,0.00,0.00,-0.00
218,Exit Long,Close Long,2015-12-24T00:00:00.000Z,108.0300,100,0.00,0.00,-0.00
219,Entry Long,Long,N/A,106.8200,100,0.00,0.00,-0.00
219,Exit Long,Close Long,2015-12-28T00:00:00.000Z,106.8200,100,0.00,0.00,-0.00
220,Entry Long,Long,N/A,108.7400,100,0.00,0.00,-0.00
220,Exit Long,Close Long,2015-12-29T00:00:00.000Z,108.7400,100,0.00,0.00,-0.00
221,Entry Long,Long,N/A,107.3200,100,0.00,0.00,-0.00
221,Exit Long,Close Long,2015-12-30T00:00:00.000Z,107.3200,100,0.00,0.00,-0.00
222,Entry Long,Long,N/A,105.2600,100,0.00,0.00,-0.00
222,Exit Long,Close Long,2015-12-31T00:00:00.000Z,105.2600,100,0.00,0.00,-0.00
223,Entry Long,Long,N/A,105.3500,100,0.00,0.00,-0.00
223,Exit Long,Close Long,2016-01-04T00:00:00.000Z,105.3500,100,0.00,0.00,-0.00
224,Entry Long,Long,N/A,102.7100,100,0.00,0.00,-0.00
224,Exit Long,Close Long,2016-01-05T00:00:00.000Z,102.7100,100,0.00,0.00,-0.00
225,Entry Long,Long,N/A,100.7000,100,0.00,0.00,-0.00
225,Exit Long,Close Long,2016-01-06T00:00:00.000Z,100.7000,100,0.00,0.00,-0.00
226,Entry Long,Long,N/A,96.4500,100,0.00,0.00,-0.00
226,Exit Long,Close Long,2016-01-07T00:00:00.000Z,96.4500,100,0.00,0.00,-0.00
227,Entry Long,Long,N/A,96.9600,100,0.00,0.00,-0.00
227,Exit Long,Close Long,2016-01-08T00:00:00.000Z,96.9600,100,0.00,0.00,-0.00
228,Entry Long,Long,N/A,98.5300,100,0.00,0.00,-0.00
228,Exit Long,Close Long,2016-01-11T00:00:00.000Z,98.5300,100,0.00,0.00,-0.00
229,Entry Long,Long,N/A,99.9600,100,0.00,0.00,-0.00
229,Exit Long,Close Long,2016-01-12T00:00:00.000Z,99.9600,100,0.00,0.00,-0.00
230,Entry Long,Long,N/A,97.3900,100,0.00,0.00,-0.00
230,Exit Long,Close Long,2016-01-13T00:00:00.000Z,97.3900,100,0.00,0.00,-0.00
231,Entry Long,Long,N/A,99.5200,100,0.00,0.00,-0.00
231,Exit Long,Close Long,2016-01-14T00:00:00.000Z,99.5200,100,0.00,0.00,-0.00
232,Entry Long,Long,N/A,97.1300,100,0.00,0.00,-0.00
232,Exit Long,Close Long,2016-01-15T00:00:00.000Z,97.1300,100,0.00,0.00,-0.00
233,Entry Long,Long,N/A,96.6600,100,0.00,0.00,-0.00
233,Exit Long,Close Long,2016-01-19T00:00:00.000Z,96.6600,100,-0.00,-0.00,-0.00
234,Entry Long,Long,N/A,96.7900,100,0.00,0.00,-0.00
234,Exit Long,Close Long,2016-01-20T00:00:00.000Z,96.7900,100,-0.00,-0.00,-0.00
235,Entry Long,Long,N/A,96.3000,100,0.00,0.00,-0.00
235,Exit Long,Close Long,2016-01-21T00:00:00.000Z,96.3000,100,0.00,0.00,-0.00
236,Entry Long,Long,N/A,101.4200,100,0.00,0.00,-0.00
236,Exit Long,Close Long,2016-01-22T00:00:00.000Z,101.4200,100,-0.00,-0.00,-0.00
237,Entry Long,Long,N/A,99.4400,100,0.00,0.00,-0.00
237,Exit Long,Close Long,2016-01-25T00:00:00.000Z,99.4400,100,0.00,0.00,-0.00
238,Entry Long,Long,N/A,99.9900,100,0.00,0.00,-0.00
238,Exit Long,Close Long,2016-01-26T00:00:00.000Z,99.9900,100,0.00,0.00,-0.00
239,Entry Long,Long,N/A,93.4200,100,0.00,0.00,-0.00
239,Exit Long,Close Long,2016-01-27T00:00:00.000Z,93.4200,100,-0.00,-0.00,-0.00
240,Entry Long,Long,N/A,94.0900,100,0.00,0.00,-0.00
240,Exit Long,Close Long,2016-01-28T00:00:00.000Z,94.0900,100,0.00,0.00,-0.00
241,Entry Long,Long,N/A,97.3400,100,0.00,0.00,-0.00
241,Exit Long,Close Long,2016-01-29T00:00:00.000Z,97.3400,100,0.00,0.00,-0.00
242,Entry Long,Long,N/A,96.4300,100,0.00,0.00,-0.00
242,Exit Long,Close Long,2016-02-01T00:00:00.000Z,96.4300,100,0.00,0.00,-0.00
243,Entry Long,Long,N/A,94.4800,100,0.00,0.00,-0.00
243,Exit Long,Close Long,2016-02-02T00:00:00.000Z,94.4800,100,0.00,0.00,-0.00
244,Entry Long,Long,N/A,96.3500,100,0.00,0.00,-0.00
244,Exit Long,Close Long,2016-02-03T00:00:00.000Z,96.3500,100,0.00,0.00,-0.00
245,Entry Long,Long,N/A,96.6000,100,0.00,0.00,-0.00
245,Exit Long,Close Long,2016-02-04T00:00:00.000Z,96.6000,100,0.00,0.00,-0.00
246,Entry Long,Long,N/A,94.0200,100,0.00,0.00,-0.00
246,Exit Long,Close Long,2016-02-05T00:00:00.000Z,94.0200,100,0.00,0.00,-0.00
247,Entry Long,Long,N/A,95.0100,100,0.00,0.00,-0.00
247,Exit Long,Close Long,2016-02-08T00:00:00.000Z,95.0100,100,0.00,0.00,-0.00
248,Entry Long,Long,N/A,94.9900,100,0.00,0.00,-0.00
248,Exit Long,Close Long,2016-02-09T00:00:00.000Z,94.9900,100,0.00,0.00,-0.00
249,Entry Long,Long,N/A,94.2700,100,0.00,0.00,-0.00
249,Exit Long,Close Long,2016-02-10T00:00:00.000Z,94.2700,100,0.00,0.00,-0.00
250,Entry Long,Long,N/A,93.7000,100,0.00,0.00,-0.00
250,Exit Long,Close Long,2016-02-11T00:00:00.000Z,93.7000,100,0.00,0.00,-0.00
251,Entry Long,Long,N/A,93.9900,100,0.00,0.00,-0.00
251,Exit Long,Close Long,2016-02-12T00:00:00.000Z,93.9900,100,0.00,0.00,-0.00
252,Entry Long,Long,N/A,96.6400,100,0.00,0.00,-0.00
252,Exit Long,Close Long,2016-02-16T00:00:00.000Z,96.6400,100,0.00,0.00,-0.00
253,Entry Long,Long,N/A,98.1200,100,0.00,0.00,-0.00
253,Exit Long,Close Long,2016-02-17T00:00:00.000Z,98.1200,100,0.00,0.00,-0.00
254,Entry Long,Long,N/A,96.2600,100,0.00,0.00,-0.00
